graph,method,metric,value,timestamp,database,subset,min_cov_ignored,run_id
$S_\text{Off-1}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:12:46.480870011,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:12:46.480870011,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:12:46.480870011,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:12:46.480870011,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,node-left,$\mu_1$: NodeCount,2017381.0,2026-04-29 02:12:56.714114147,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,node-left,$\mu_2$: EdgeCount,3681864.0,2026-04-29 02:12:56.714114147,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,node-left,$\mu_3$: AvgNodePropCount,9.518903965091374,2026-04-29 02:12:56.714114147,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,node-left,$\mu_4$: AvgEdgePropCount,2.9484888632497017,2026-04-29 02:12:56.714114147,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:19:25.165869046,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:19:25.165869046,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:19:25.165869046,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:19:25.165869046,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,edge-left,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:19:25.167594230,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,edge-left,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:19:25.167594230,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,edge-left,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:19:25.167594230,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-1}$,edge-left,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:19:25.167594230,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:26:11.028807624,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:26:11.028807624,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:26:11.028807624,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:26:11.028807624,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,all,$\mu_1$: NodeCount,2021602.0,2026-04-29 02:26:48.098562041,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,all,$\mu_2$: EdgeCount,4854231.0,2026-04-29 02:26:48.098562041,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,all,$\mu_3$: AvgNodePropCount,8.595673629131747,2026-04-29 02:26:48.098562041,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,all,$\mu_4$: AvgEdgePropCount,2.236386154676199,2026-04-29 02:26:48.098562041,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:33:30.345500497,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:33:30.345500497,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:33:30.345500497,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:33:30.345500497,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,node-left,$\mu_1$: NodeCount,2021602.0,2026-04-29 02:34:03.405086140,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,node-left,$\mu_2$: EdgeCount,4854231.0,2026-04-29 02:34:03.405086140,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,node-left,$\mu_3$: AvgNodePropCount,8.595673629131747,2026-04-29 02:34:03.405086140,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,node-left,$\mu_4$: AvgEdgePropCount,2.236386154676199,2026-04-29 02:34:03.405086140,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:41:02.247049994,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:41:02.247049994,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:41:02.247049994,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:41:02.247049994,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,edge-left,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:41:02.247946056,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,edge-left,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:41:02.247946056,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,edge-left,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:41:02.247946056,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-2}$,edge-left,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:41:02.247946056,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:48:11.784586740,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:48:11.784586740,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:48:11.784586740,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:48:11.784586740,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,all,$\mu_1$: NodeCount,2017388.0,2026-04-29 02:48:38.045651218,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,all,$\mu_2$: EdgeCount,4367058.0,2026-04-29 02:48:38.045651218,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,all,$\mu_3$: AvgNodePropCount,9.009411674898432,2026-04-29 02:48:38.045651218,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,all,$\mu_4$: AvgEdgePropCount,2.485869205309387,2026-04-29 02:48:38.045651218,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 02:55:27.289254394,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 02:55:27.289254394,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 02:55:27.289254394,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 02:55:27.289254394,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,node-left,$\mu_1$: NodeCount,2017388.0,2026-04-29 02:56:12.081555915,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,node-left,$\mu_2$: EdgeCount,4367058.0,2026-04-29 02:56:12.081555915,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,node-left,$\mu_3$: AvgNodePropCount,9.009411674898432,2026-04-29 02:56:12.081555915,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,node-left,$\mu_4$: AvgEdgePropCount,2.485869205309387,2026-04-29 02:56:12.081555915,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_1$: NodeCount,2016523.0,2026-04-29 03:03:11.033157501,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_2$: EdgeCount,3339267.0,2026-04-29 03:03:11.033157501,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 03:03:11.033157501,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,denormalized,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 03:03:11.033157501,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,edge-left,$\mu_1$: NodeCount,2016523.0,2026-04-29 03:03:11.034895484,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,edge-left,$\mu_2$: EdgeCount,3339267.0,2026-04-29 03:03:11.034895484,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,edge-left,$\mu_3$: AvgNodePropCount,9.86189297121828,2026-04-29 03:03:11.034895484,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Off-3}$,edge-left,$\mu_4$: AvgEdgePropCount,3.2509934066368458,2026-04-29 03:03:11.034895484,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:31.961453763,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:31.961453763,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:31.961453763,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:31.961453763,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,all,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:31.969909278,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,all,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:31.969909278,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,all,$\mu_3$: AvgNodePropCount,1.5,2026-04-29 03:03:31.969909278,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,all,$\mu_4$: AvgEdgePropCount,1.0,2026-04-29 03:03:31.969909278,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:32.412448175,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:32.412448175,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:32.412448175,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:32.412448175,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,node-left,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:32.420335488,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,node-left,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:32.420335488,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,node-left,$\mu_3$: AvgNodePropCount,1.5,2026-04-29 03:03:32.420335488,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,node-left,$\mu_4$: AvgEdgePropCount,1.0,2026-04-29 03:03:32.420335488,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:33.114736140,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:33.114736140,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:33.114736140,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:33.114736140,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,edge-left,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:33.116170359,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,edge-left,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:33.116170359,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,edge-left,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:33.116170359,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-1}$,edge-left,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:33.116170359,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:33.791353416,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:33.791353416,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:33.791353416,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:33.791353416,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,all,$\mu_1$: NodeCount,5.0,2026-04-29 03:03:33.802584929,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,all,$\mu_2$: EdgeCount,4.0,2026-04-29 03:03:33.802584929,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,all,$\mu_3$: AvgNodePropCount,1.2,2026-04-29 03:03:33.802584929,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,all,$\mu_4$: AvgEdgePropCount,0.75,2026-04-29 03:03:33.802584929,memgraph,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:34.400938208,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:34.400938208,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:34.400938208,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:34.400938208,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,node-left,$\mu_1$: NodeCount,5.0,2026-04-29 03:03:34.408213926,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,node-left,$\mu_2$: EdgeCount,4.0,2026-04-29 03:03:34.408213926,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,node-left,$\mu_3$: AvgNodePropCount,1.2,2026-04-29 03:03:34.408213926,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,node-left,$\mu_4$: AvgEdgePropCount,0.75,2026-04-29 03:03:34.408213926,memgraph,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:35.104527964,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:35.104527964,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:35.104527964,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:35.104527964,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,edge-left,$\mu_1$: NodeCount,4.0,2026-04-29 03:03:35.105986779,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,edge-left,$\mu_2$: EdgeCount,3.0,2026-04-29 03:03:35.105986779,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,edge-left,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 03:03:35.105986779,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Uni-2}$,edge-left,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 03:03:35.105986779,memgraph,edge-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{No-1}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:48:42.671268238,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:48:42.671268238,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:48:42.671268238,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:42.671268238,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,all,$\mu_1$: NodeCount,6.0,2026-05-01 15:48:42.701132607,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,all,$\mu_2$: EdgeCount,6.0,2026-05-01 15:48:42.701132607,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,all,$\mu_3$: AvgNodePropCount,1.6666666666666667,2026-05-01 15:48:42.701132607,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,all,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:42.701132607,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:48:43.349816810,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:48:43.349816810,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:48:43.349816810,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:43.349816810,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,node-left,$\mu_1$: NodeCount,6.0,2026-05-01 15:48:43.367761086,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,node-left,$\mu_2$: EdgeCount,6.0,2026-05-01 15:48:43.367761086,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,node-left,$\mu_3$: AvgNodePropCount,1.6666666666666667,2026-05-01 15:48:43.367761086,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,node-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:43.367761086,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:48:43.992161709,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:48:43.992161709,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:48:43.992161709,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:43.992161709,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,edge-left,$\mu_1$: NodeCount,3.0,2026-05-01 15:48:43.993873263,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,edge-left,$\mu_2$: EdgeCount,2.0,2026-05-01 15:48:43.993873263,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,edge-left,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:48:43.993873263,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-1}$,edge-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:43.993873263,memgraph,edge-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:48:44.603490003,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:48:44.603490003,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:48:44.603490003,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:44.603490003,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,all,$\mu_1$: NodeCount,8.0,2026-05-01 15:48:44.638969963,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,all,$\mu_2$: EdgeCount,8.0,2026-05-01 15:48:44.638969963,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,all,$\mu_3$: AvgNodePropCount,2.0,2026-05-01 15:48:44.638969963,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,all,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:44.638969963,memgraph,all,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:48:45.270211802,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:48:45.270211802,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:48:45.270211802,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:48:45.270211802,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,node-left,$\mu_1$: NodeCount,8.0,2026-05-01 15:48:45.292688376,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
$S_\text{No-2}$,node-left,$\mu_2$: EdgeCount,8.0,2026-05-01 15:48:45.292688376,memgraph,node-left,False,dde87466-3408-4175-a593-8f2b3d09126e
